中華鍋を購入したいってことは、料理お好きなんですね。,あら、私も料理が好きですのん。,外食はどうしても味が濃い目に作ってあるので健康や財布のためにも。,ねぇ、そんなことより恋でもしてみたら？
中学校の時のマラソン大会とか憂鬱でしたもん。,私も同じようなものですのん。,私も嫌いでした。大体最後のほうで拍手されながらゴールインしてました。,こんな時は、何と言えばいいのかしら？
中学時代に卓球部に入っていました。,卓球部ですか、良いですねぇ。,今でも卓球は上手なんでしょう。,お答えできる程、賢くはありませんの。
中学受験とか都心では半分ぐらいの子供が受ける早期教育って意味ないと思います、個人的には。,それは、それは、ご苦労様ですのん。,早期教育は受験産業が儲かるからです。私学の学校も含めて。,いったい何言ってるの？あなたも暇ねぇ！
中学受験を終えた子供が燃え尽きてしまって登校拒否になるのがとてもわかる気がします。,それは、残念ですのん。,賢明な親はそういうのを見越して大学付属の中学を受験させるんでしょうね。お金は必要ですけど。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中学生の子も前の日遅くてもすんなり起きてきます。,朝に強いのは羨ましいですのん。,手が掛からなくて良いですよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中学生の時にバスケはしていました。,バスケですか、良いですねぇ。,バスケットボールですか？私も中学の頃に部活動でやっていました。細いのに腕が長いからということでセンターをやることが多かったです。どこか固定のポジションはありましたか？,お答えできる程、賢くはありませんの。
中古ですけど、デジタル一眼を購入しました,確かに、今はデジタルが主流でしょうね。,すごいですね。私もスマホで撮ることは多いですが、カメラが趣味の気持ちは少し分かってきました。,いったい何言ってるの？あなたも暇ねぇ！
中国とかインドとかひどいみたいですね。,昔は日本も酷かったですよ。,毎年2月くらい、こっちは煙霧みたいなやつが発生します。,ねぇ、そんなことより恋でもしてみたら？
中国の旧正月付近ですね、景色が見えなくなります。,それは、酷いですのん。,クルマの運転にも支障がありますよ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中国地方ですか？行ったことがないです。,中国地方ですか、私も行きたいですのん。,出雲は神々の国ですから。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中止になったらやっぱりくやしいでしょうね。,それは残念でしたね。,でも試合が中止になった国の選手が、台風被害のボランティアをしているニュースを見ました。,ねぇ、そんなことより恋でもしてみたら？
中止になった試合もありましたよね。,それは残念でしたね。,中止になったらやっぱりくやしいでしょうね。まあ、まだ大会終わってませんけどね。,ねぇ、そんなことより恋でもしてみたら？
中小なんてそんなもんです。,それは、どういうことなんでしょうか？,とはいえ、転職して今は事務職なので定時三昧です。当時は半導体設計なるものをしていました。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中辛です。,今日は何を食べようかなぁ。,中辛も良いですね、辛いのは大丈夫ですか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
中々人を選ぶと思うんですが、アニメとか特撮が好きなんです。,どんなアニメをご覧になっていますか？,おすすめのアニメはなんですか？,ねぇ、私に言い訳しなくていいのよ。責める気はありませんから。
中途半端な時期にやると効果がなくなるみたいですよね。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
中部人ですね,中部と言うとどちらなんですか？,中部と言うと、名古屋出身ですか？,いったい何言ってるの？あなたも暇ねぇ！
仲間がいて嬉しいです。,ねぇ、秘密は守れる？でも、教えてあげない！,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
仲間についての格言、名言はありますか,個人的感情を超えてつながっているのが「仲間」なのね。,この先どんなにつらいことがあっても仲間とともに歩けば道はある。仲間を信じよ、自分を信じよ。,ひとつひとつのご縁を大切にしていけば、仲間づくりは難しくありませんよ。
昼ごはんはパンでした。,パンですか美味しそうですのん。,そうですか。私は簡単にチャーハンで済ませました。,お答えできる程、賢くはありませんの。
昼ご飯は何を食べる予定ですか？,ねぇ、秘密は守れる？でも、教えてあげない！,ご飯が余っているので炒飯でも作ろうかと思っています。そちらは何を食べる予定ですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
昼はお鍋を作って食べましたよ。,私も食べたくなってきましたのん。,お昼は簡単なのが多いですよね。,困りましたわ、何と言えばいいか教えてくださる？
昼はカップ麺と総菜が多いです。,私も食べたくなってきましたのん。,お昼は簡単なのが多いですよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
昼は食パンとドライイチジクです。,私も食べたくなってきましたのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
昼や夜はお米か麺類でしょうか？,私も食べたくなってきましたのん。,昼はカップ麺と総菜が多いです。夜はおかずだけ。米は食べないんです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
昼間は20度近くまで上がります。,昼間はいいですけど、朝はやっぱり冷え込みますね。,ブッチョウずらで言わないで。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
昼間はいいですけど、朝はやっぱり冷え込みますね。,もうそんな季節なんですねぇ。,そうです。それと水道の水が冷たくなりましたね。,ねぇ、そんなことより恋でもしてみたら？
昼食はもう済まされましたか？,はい、済ませました。あなたは如何ですか？,先程、適当にお茶漬けで済ませました。あなたは何を食べましたか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
昼食や夕食もパンが多いですか？,パンですか美味しそうですのん。,いいえ、基本的にパンは朝だけです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
昼夜逆転になったりとか。,眠れない夜は電話して,たまには目先を変えるのも良いでしょ。,こんな時は、何と言えばいいのかしら？
注意しなかったらエンドレスになってしまいます。,眠れない夜は電話して,私は途中で首が痛くなってやめられるんですよ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
虫がいないのはうれしいですね。,もうそんな季節なんですねぇ。,私もムシは大嫌いですわ。,ねぇ、そんなことより恋でもしてみたら？
虫が少なくて空気も澄んでるからだそうです。,そうかもしれませんね。,なるほど。確かに虫がたくさん出るのは嫌ですね。空気が澄んでいると星空も綺麗でしょうね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
虫が付かないのは良いですね、そうめんやサラダに入れて食べたいです。,私も食べたくなってきましたのん。,庭にあると便利ですよね。あとはシソとかもあればより楽しいかも。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
虫はやっぱり嫌になっちゃいますね。,私も虫の多さは嫌ですのん。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
虫歯になりにくい体質ですか？,虫歯は怖いですからねぇ。,あまりならないですね。口の中が酸性かどうかで違ってくるようですね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
虫歯になりやすい体質のようで、小さい頃から半年に１回は通ってます。,虫歯は怖いですからねぇ。,口の中が酸性かどうかで違ってくるようですね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
駐車場も不思議ですよね。,謎ですよね。,たまには目先を変えるのも良いでしょ。,ねぇ、私に言い訳しなくていいのよ。責める気はありませんから。
駐輪場から出る時、坂道があるのですが、バイクが重いので走って登ろうとしたら,どうなったのですか？,はい。それで。,いったい何言ってるの？あなたも暇ねぇ！
駐輪場代もバカになりませんよね。,何かあるんじゃなくって？,駐輪代ですか、どれぐらいですか？,ねぇ、そんなことより恋でもしてみたら？
貯金することもありますが、ネットショッピングに使ったりもします。,何でもネットなんですのん。,いろいろ使えるのは良いですね。私はキャッシュレス決済のポイントバックにはまっています。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
貯金と投資と温泉ですね。,温泉ですか、良いですねぇ。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
丁度、横で予告を見てしましました。週末に観てみますか？,それも良いですねぇ。,感動系の映画ではないですが大脱出という映画もおすすめです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
丁度栗の美味しい恵那らへんに行く予定でした。,恵那ですか、私も行きたいですのん。,今年はもう栗食べましたか？,お答えできる程、賢くはありませんの。
丁度切らしていて嫌々作りました。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,お答えできる程、賢くはありませんの。
丁度掃除を終わらせてお茶飲んでいたところです。,家事大好き！,それは、お疲れさまでした。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
丁寧な自治体で、素敵ですね。,それは、素敵ですのん。,どちらにお住まいなんですか？,ねぇ、そんなことより恋でもしてみたら？
朝がちょっと遅かったものだから。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,いったい何言ってるの？あなたも暇ねぇ！
朝がつらくなってきました,それは、残念ですのん。,確かに朝の布団から出るときが一番つらいかもしれませんね。,いったい何言ってるの？あなたも暇ねぇ！
朝からがっかりしたニュースでした。最悪引退ですよ。,それは、残念ですのん。,そういえばこの間、宮迫さんも引退されたんでしたっけ。,困りましたわ、何と言えばいいか教えてくださる？
朝からこの話題はつらいですね。,無理しているのかなぁ。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
朝からですか？,朝に強いのは羨ましいですのん。,たまには目先を変えるのも良いでしょ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝からほぼ仕事です。,はい、仕事でした。疲れましたよ。,お仕事の話はできれば避けていただきたいのですが。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝からやるのですがなかなか気持ちいいですねぇ。,ええ、おかげさまで！,朝からですか？その後はお仕事ですか？,いったい何言ってるの？あなたも暇ねぇ！
朝から雨が降ったり止んだりで、寒い一日でした。,寒いですね。何度ぐらいですか？何か暖かいものでもいかがですか？,あれれ、雨は朝には止んで、それから晴れてたんですよ。私がおかしいのかな。,お答えできる程、賢くはありませんの。,
朝から健康的ですね。,健康は大事ですからねぇ。,朝から体を動かすと気持ちがいいですよ。,ねぇ、そんなことより恋でもしてみたら？,
朝から体を動かすと気持ちがいいですね。,ええ、おかげさまで！,朝から健康的ですね。,ねぇ、そんなことより恋でもしてみたら？,
朝から頭が痛くて、天気も悪いし家でぐったりしてました。,気を付けて下さいね。,私は風邪気味なので、家にいました。,お答えできる程、賢くはありませんの。,
朝が早いんですね。,ええ、おかげさまで！,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？,
朝ごはんにコーヒーかお茶は飲まれますか？,コーヒーですか美味しそうですのん。,コーヒー飲みます。パンとコーヒーの組み合わせ好きです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
朝ごはんはもう食べましたか？,はい、済ませました。あなたは如何ですか？,はい、でもPCの謎の不調で寝てないので少しきついです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
朝ごはんは済まされましたか？,はい、済ませました。あなたは如何ですか？,はい、お腹が空いて、朝目がさめる感じです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
朝ごはんは食べましたか？,はい、済ませました。あなたは如何ですか？,先ほど頂きました。,いつものようにです。そちらは？,はい、カキフライ弁当を食べました。朝ごはん食べましたか？
朝ごはん食べましたか？,はい、済ませました。あなたは如何ですか？,紅茶と菓子パンです。朝食べないと力出ませんよね。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。,
朝ご飯が理想ですよね。,はい、済ませました。あなたは如何ですか？,私も少し朝ごはんを見直したいと思います。,ねぇ、そんなことより恋でもしてみたら？,
朝スッキリ起きれると感じます,朝に強いのは羨ましいですのん。,それはいいですね。私は運動不足なので、散歩から始めようかと考えています。,いったい何言ってるの？あなたも暇ねぇ！,
朝とはかぎらないんですね。,ねぇ、秘密は守れる？でも、教えてあげない！,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？,
朝ドラいいですね、,朝ドラですか、良いですねぇ。,どんなタイトルなんですか？,こんな時は、何と言えばいいのかしら教えてくださる？,
朝ドラでしょうか。,朝ドラですか、良いですねぇ。,どんなタイトルなんですか？,こんな時は、何と言えばいいのかしら？,
朝ドラですか。,朝ドラですか、良いですねぇ。,はい、そうです。,こんな時は、何と言えばいいのかしら？,
朝ドラとかですかね。,朝ドラですか、良いですねぇ。,いつのですか？戸田恵梨香さんの？,ねぇ、そんなことより恋でもしてみたら？
朝ドラは過去にあまちゃんやべっぴんさんは見ていました。,朝ドラですか、良いですねぇ。,わりと前ですね。今はお仕事の都合で見れなくなったとか？,過去には興味ないの。
朝ドラは見ていませんが、戸田恵梨香さんってお綺麗ですよね。,何かあるんじゃなくって？,でも、ドラマでの設定は21歳なので、ちょっと厳しいなと。,ねぇ、そんなことより恋でもしてみたら？
朝ドラは陶芸家の物語ですよね,朝ドラですか、良いですねぇ。,今は絵付けやってます。,いったい何言ってるの？あなたも暇ねぇ！
朝に１回、帰宅前に通勤車両の雪を下ろして、帰宅したら家の雪かきです。,朝に強いのは羨ましいですのん。,それは大変ですね。毎年雪かきで事故も起きていますよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝にピッタリ。,朝に強いのは羨ましいですのん。,たまには目先を変えるのも良いでしょ。,いったい何言ってるの？あなたも暇ねぇ！
朝に外出しました。,朝に強いのは羨ましいですのん。,買い物ですか？,お答えできる程、賢くはありませんの。
朝のスープは体が温まるので、いいですよね。,スープですか美味しそうですのん。,暖かいスープは良いですよね。美味しいし、,ねぇ、そんなことより恋でもしてみたら？
朝の布団から出るときが一番つらいかもしれませんね。,何かあるんじゃなくって？,私はいま仕事をしていないのですが、通勤などで朝から家をでたりしますか？,ねぇ、そんなことより恋でもしてみたら？
朝は、いつも早いのですか？,ずいぶん昔からですのん。,いえ、今朝ソファで寝てしまっていたのを家族に起こされてそのまま起きて。いつもお早いんですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝は、パン派ですか？ご飯派ですか？,パンですか美味しそうですのん。,断然パン派です。甘党なので菓子パンばかりです。パン派・ご飯派、どちらですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝は、食パンにマヨネーズ、ハムとコーヒーでした。,パンですか美味しそうですのん。,私もだいたい同じです。コーヒー美味しくて好きです。,お答えできる程、賢くはありませんの。
朝は10度を下回ることもあります。,寒いのは嫌いですのん。,もうそんな季節なんですねぇ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝はご飯ですか？パンですか？,パンですか美味しそうですのん。,ほぼ半々ぐらいですね。どちらも好きです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝はちゃんと食べましたか？,はい、済ませました。あなたは如何ですか？,喉が痛くて食べれませんでした。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝は雨が降っていたんですか。,それは、残念ですのん。,寒く無かったですか？,こんな時は、何と言えばいいのかしら？
朝は時間がないからササっと済ませたいですよね。,はい、済ませました。あなたは如何ですか？,私は朝早く仕事を済ませていて、次は午後3時からなのでゆっくりです。,ねぇ、そんなことより恋でもしてみたら？
朝は新聞配達で、午前中は農業かフリーランスのお仕事です。,はい、仕事でした。疲れましたよ。,うわぁ、大変ですね。新聞配達とか、台風のときはどうしたんですか。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝は得意ですか？,朝に強いのは羨ましいですのん。,たまには目先を変えるのも良いでしょ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝家から出るのは本当に嫌になります。,嫌なことがあっても、良いこともある。でなきゃ人生浮かばれないわ。,寒いうえに雨とか最悪ですよね。あと雪も、,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝活ですか？,朝に強いのは羨ましいですのん。,たまには目先を変えるのも良いでしょ。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝起きた時は綺麗な月も見えました。,あっ、私も経験がありますのん。,素敵ですね。こちらも快晴ですが、先程から少し風が強まってきました。,お答えできる程、賢くはありませんの。
朝起きて布団から出るまでに時間がかかります。,あっ、私も経験がありますのん。,朝起きるのつらいですよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝起きるのつらいですよね。,そう言うことは言わないの！,つらいです。,ねぇ、そんなことより恋でもしてみたら？
朝起きる時間が5時半と早いので、冬は真っ暗なんですよね。,冬は、寒いから嫌いですのん。,私も同じぐらいに起きます。誰も起きていないから部屋も寒くてすでに寒さに負けそうです。,ねぇ、そんなことより恋でもしてみたら？
朝起こすの大変って話を聞くと、勝手に起きてくれてありがとうって思いますよね。,朝に強いのは羨ましいですのん。,起こすという朝のひと仕事がないだけで、すごく楽に感じます。,ねぇ、そんなことより恋でもしてみたら？
朝市いいですね、朝市の雰囲気も私は好きです。,あら、私も朝市が好きですのん。,どちらの朝市何ですか？今度ご一緒しません？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝食はいつもパンですか？,パンですか美味しそうですのん。,いつもはトーストですが、今日はなにも付けずにそのまま。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝食はパン派ですか？ご飯派ですか？,パンですか美味しそうですのん。,パン派です。菓子パンか食パンを食べてます。何派ですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝食ビュッフェとかバイキングとかついつい沢山取ってしまうことってありませんか？,ビュッフェですか美味しそうですのん。,分かります。全部がおいしそうに見えて、つい普段食べない量を取ってしまいます。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
朝食べないと力出ませんよね。,何かあるんじゃなくって？,出ないです。以前は一日一食でしたが、仕事のミスが多かったです,ねぇ、そんなことより恋でもしてみたら？
朝早いのはいいですよね。,おなかが空きましたねぇ。,たまには目先を変えるのも良いでしょ。,ねぇ、そんなことより恋でもしてみたら？
朝晩が寒くなってきましたね。,それは、残念ですのん。,今朝も寒かったですね。起きるのが大変ですね。,ねぇ、そんなことより恋でもしてみたら？
朝晩と昼間の寒暖差にやられて、風邪気味です。,気を付けて下さいね。,私も風邪気味です。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
朝晩の冷え込みが辛くなってきました。,それは、残念ですのん。,もうそんな季節なんですねぇ。,お答えできる程、賢くはありませんの。
朝晩冷え込むようになりましたね。,それは、残念ですのん。,私、海外に住んでいるので寒くないのですよ。１年中夏服です。,ねぇ、そんなことより恋でもしてみたら？
朝冷え込むので風邪ひかないように気をつけています。,気を付けて下さいね。,せっかくの祝日なのに家に閉じこもっています。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
町には仮装した子供達がいて可愛かったです。,可愛いの大好きですのん。,ハロウィンですか？だんだん広がって来ましたね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
町田商店が最近近くにできたので行ってみたいと思っています。ご存じですか？,そんなに近くもないんですよ。,いえ、初めて聞きました。どういうお店ですか？,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
腸内環境が関係するんですか。,腸内環境って大切なんですってよ。,腸内環境をよくするといいみたいですよ。,こんな時は、何と言えばいいのかしら？
腸内環境をよくするといいみたいですよ。,腸内環境って大切なんですってよ。,腸内環境が関係するんですか。ヨーグルトを食べる習慣を作ろうかなと思います。,困りましたわ、何と言えばいいか教えてくださる？
調べたところ、かなり幼い顔の持ち主のようですね。かわいい。,かわいいの大好きですのん。,今調べられたんですか。早？見た目も行動もやんちゃな犬種です。,ここでも検索できますよ。
調べたんですか。,ここからでも検索できますよ。,たまには目先を変えるのも良いでしょ。,こんな時は、何と言えばいいのかしら？
調べてたのですが、ホラー映画ですね。,映画の話しですよね。,いろいろ見ますが、一番好きなのはホラー映画です。普段ホラー映画を見ることはありますか？,ここでも検索できますよ。
調べてチャレンジしようかな、,宜しくお願いしますのん。,１日２回、クイズに答えるだけで２０円貯まっていきます。間違えても正解するまで答えられるので、必ず賞金がもらえるんです。,ここでも検索できますよ。
調子が良ければ、替え玉まで。,今日は何を食べようかなぁ。,私は替え玉が当たり前ですよ。,こんな時は、何と言えばいいのかしら？
調理済みで骨も抜いてあったり,今日は何を食べようかなぁ。,結構手軽に食べられるんですね。,いったい何言ってるの？あなたも暇ねぇ！
超ホワイトですよ。,ねぇ、ひょっとして私に喧嘩売ってる？,たまには目先を変えるのも良いでしょ。,困りましたわ、何と言えばいいか教えてくださる？
超簡単に作れる親子丼です。,親子丼ですか美味しそうですのん。,おお、美味しそうですね。私はカレーでした。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,,
長いお休みがないと遠くに旅行に行くのは難しいですよね。,海外旅行も良いですねぇ。,そうんですよ、一番行きたいのはアイラ島ですね。本場のスコッチを飲みたいです。,ねぇ、そんなことより恋でもしてみたら？,,,
長いお付き合いなんですか？,ねぇ、私達会話になってる？,そろそろ3年くらいになります、とてもやさしい人たちです,そういう態度はいらないの。,,,
長いことですか。はまると長期間楽しめます,それは、楽しそうですのん。,たしかに話数やシーズンは日本のドラマに比べてかなり多いですよね。,いったい何言ってるの？あなたも暇ねぇ！,,,
長いこと走ってると確かに飽きてきますよね。,それは、残念ですのん。,ごめんなさい、あまりランニングはしないので。,ねぇ、そんなことより恋でもしてみたら？,,,
長いこと通われているのですか？通われている理由は何かありますか？旅行のため、とか。,海外旅行も良いですねぇ。,単純に英語が好きだからというのが一番の理由ですが、旅行も好きなのと仕事でも使うので続けておかないとすぐ忘れてしまって。語学はお好きですか？,こんな時は、何と言えばいいのかしら？,,,
長い間待っていますか,そうねぇ、答えるのが難しいですのん。,いいえ、それ程でもありません。,そうでもないですよ。,ええ、その通りです。,結構、長いですよ。,もし、役に立たないアドバイスが欲しいのなら、いつでもどうぞ。
長い休暇が欲しいです。,私も貧乏暇なしってやつですのん。,長いお休みがないと遠くに旅行に行くのは難しいですよね。,そういう態度はいらないの。,,,
長い作品は途中でダレることもあって継続視聴が難しいです。,それは、残念ですのん。,シティーハンターも見ました。面白いのですが、２で飽きてしまって。かっこいいんですけどね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,,
長い事行ってないので、行きたくなりました。,私も行きたいですのん。,私も動物園には最近行ってないです,そういう態度はいらないの。,,,
長くゆっくり吐くのは良さそうですね。,そうかもしれませんね。,たまには目先を変えるのも良いでしょ。,ロングブレスってやつですか？,,,
長く使う物ですし、見極めて購入したいですよね。,そうかもしれませんね。,家電が好きっていうの、結構何系の家電が好きなんですか？,ねぇ、そんなことより恋でもしてみたら？,,,
長めにいかないとあまり熱くならないから長めに行っちゃいますよね。,私も行きたいですのん。,そうそう、,ねぇ、そんなことより恋でもしてみたら？,,,
長距離のほうなので、ムキムキにはなりません。,何かあるんじゃなくって？,足も筋肉がつかないんですか?,こんな時は、何と言えばいいのかしら？,,,
長崎も行きました。,長崎ですか、私も行きたいですのん。,長崎は、美味しいものも多いですよね。,お答えできる程、賢くはありませんの。,,,
長崎県です。,長崎ですか、私も行きたいですのん。,長崎は、美味しいものも多いですよね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。,,,
長時間の犬放置は虐待として通報される国もあると、この間聞きました。,ワンちゃんですよね。,そうなん？わんちゃんはちゃんと都度ご飯をあげないとダメだし生活リズムが定まっていないと飼ってもかわい,お答えできる程、賢くはありませんの。
長時間レンチンするので破裂しないか不安になります。,今日は何を食べようかなぁ。,でしょ？まあ、気をつければいいだけなんですけど、つい。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
長時間寝た割にスッキリ起きれないと時間を無駄にしたようで悔しいです。,そう言うことは言わないの！,ブッチョウずらで言わないで。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
長年やってますが、ぜんぜんですよ。,それは、残念ですのん。,たまには目先を変えるのも良いでしょ。,困りましたわ、何と言えばいいか教えてくださる？
長野の方の栗も好きですか？,あら、私も栗が好きですのん。,長野も栗、美味しいんですか？あまり聞いたことないです。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
長野も栗、美味しいんですか？あまり聞いたことないです。,私も知らなかったですのん。,小布施堂が有名で美味しいです。東京でしたら、百貨店とかでも変えるかもです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
長野県の店だと思いますが、阪急百貨店でも買えます。,長野県ですか、良いですよね。,阪急百貨店で買えるのですね。今度行った際に見てみます。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
頂上で食べるお弁当は格別なんだろうな。,お弁当ですか美味しそうですのん。,普通のおにぎりでも、びっくりするくらいおいしいです。,こんな時は、何と言えばいいのかしら？
鳥肉団子の鍋もいいし、豚ひき団子を表面だけ焼いて醤油味のスープに白菜と一緒に投入する鍋も好きです。,あら、私もその鍋が好きですのん。,豚ひき団子と白菜の鍋も美味しそう。醤油味ベースならあっさりしてますか？,どう言えば良いのかしら、人工知能はトレーニング中ですの。
直近は隣のファミマです。,近くにコンビニがあって良いですねぇ。,私はわりと都会に住んでいるので徒歩5分圏内にコンビニ5軒、スーパー3軒あるので便利です。ファミマは1つ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
直撃の動画がSNSにあがってますけど、車が横転したりしてますものね。,よくそんな映像が撮れますよね。,子供たちがニュースを見て怖がっていました。,ねぇ、そんなことより恋でもしてみたら？
直行だとそのくらいだった気がしますが、乗り継ぎしか残ってない上に遅延があり20時間くらいかかった記憶があります。,それは、大変でしたね。,それは御苦労さまでした。２０時間は体験したことないです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
直接は被害はなかったです。,それは良かったですのん。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
直売の野菜と卵とは、新鮮そうで羨ましいです。,野菜と卵ですか美味しそうですのん。,直売と言うとどちらなんですか？,今度言ったら、お仕置きよ。
賃貸なのでアイコスにしたんですが、けっこう美味しいです、,あいこすは、聞いたことがありませんわ。,たまには目先を変えるのも良いでしょ。,こんな時は、何と言えばいいのかしら教えてくださる？
賃貸なので紙巻きをやめました。,煙草ですか？,ブッチョウずらで言わないで。,お答えできる程、賢くはありませんの。
賃貸に住んでるので、なんだかんだ自分の家じゃないからと大掃除もいつも適当にしてしまうので、今年は頑張ろうかと思っています。,家事大好き！,そうなんですか？ではすっきりしたお正月になりそうですか？,ねぇ、私に言い訳しなくていいのよ。責める気はありませんから。
追加要素とかでカジノとかもあったり？,カジノですか、賭け事をされるんですか？,カジノはあついですね。本編ではメタルキングの剣をゲットするため冒険そっちのけでプレイしていました。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
痛いのでしたくないです。,気を付けて下さいね。,たまには目先を変えるのも良いでしょ。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
通い始めてどれくらいですか？,そんなに長くはありませんよ。,英会話一番最初に通い始めたのは10年位前ですが、休学したり再開したりで実質は5年あるかないかくらいだと思います。あとは子供の頃も少し通っていました。,質問されても困りますわ。人工知能は、まだまだトレーニング中ですのよ。
通りかかった公園では、紅葉が始まってましたよ。,紅葉ですか、良いですねぇ。,うちの近所でも少し葉っぱが色づいてきたようですよ。,困りましたわ、何と言えばいいか教えてくださる？
通るときはつい顔をしかめてしまいますね。,ねぇ、秘密は守れる？でも、教えてあげない！,ブッチョウずらで言わないで。,ねぇ、そんなことより恋でもしてみたら？
通勤が大変になります,あっ、私も経験がありますのん。,この時期の通勤はしんどいですね。通勤は電車ですか？,いったい何言ってるの？あなたも暇ねぇ！
通勤で毎日運転しています。,あっ、私も経験がありますのん。,渋滞など大変そうですが満員電車のストレスはありませんね。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
通勤は大阪駅乗り換えなので毎日百貨店行き放題です。,百貨店ですか、私も行きたいですのん。,大阪なんですね、旅行で何回か行ったことがあります。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
通勤は電車ですか？,はい、電車で通勤ですのん。,いいえ。自宅です。パジャマのままでできるんですよ。,徒歩です。田舎なので交通の便が悪く。電車ですか？
通勤経路に百貨店があるのでほぼ毎日買っています。,百貨店ですか、良いですねぇ。,毎日は羨ましいです。,どう言えば良いのかしら、人工知能はトレーニング中ですの。
通勤時に大きい駅を通りますが、そこで仮装した人を見るくらいですね。,仮装ですか、ハロウィンですかねぇ。,最近は仮装する人多いですよね,ねぇ、そんなことより恋でもしてみたら？
